,Alloy ID #,Source,Alloy Name (Designation),Heat (Melt) Number,Notes,Melt Method,Deoxidation Process,Ingot Size (kg),Product Form,Product Dimensions,Unnamed: 10,Unnamed: 11,Processing History,Microstructure Characteization Methods,Unnamed: 14,Tensile Test Method,Charpy Impact Value,Creep Rupture Test Method,Creep Test Method,Low Cycle Fatigue Test Method,High Cycle Fatigue Test Method,Rotating Bending Fatigue Test,Stress Relaxation Test Method,"Elastic Moduli
Ultrasonic Pulse"
0,,,,,,,,,,OD or T (mm),WT or W (mm),L (mm),,AGS Number,Non-Metallic Incl.,,,,,,,,,
1,1.0,NETL,CPJ-7,,,VIM,,7,Plate,10.06,114,381,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
2,2.0,NETL,CPJ-7B,,,VIM,,7,Plate,10.08,130,356,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
3,3.0,NETL,CPJ-7C,,,VIM,,7,Plate,10.16,130,356,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
4,4.0,NETL,CPJ-7D,,,VIM,,7,Plate,10.24,130,356,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
5,5.0,NETL,CPJ-7E,,,VIM,,7,Plate,10.08,130,356,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
6,6.0,NETL,CPJ-10,,,VIM,,7,Plate,9.98,95,483,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
7,7.0,NETL,CPJ-7I,,,VIM,,7,Plate,10.39,130,394,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
8,8.0,NETL,CPJ-8A,,,VIM,,7,Plate,10.06,95,483,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
9,9.0,NETL,CPJ-9,,,VIM,,7,Plate,9.9,95,356,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
10,10.0,NETL,CPJ-11,,,VIM,,7,Plate,9.96,95,483,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
11,11.0,NETL,CPJ-12,,,VIM,,7,Plate,9.96,130,356,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
12,12.0,NETL,CPJ-13,,,VIM,,7,Plate,9.96,133,381,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
13,13.0,NETL,CPJ-14,,,VIM,,7,Plate,10.08,130,362,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
14,14.0,NETL,CPJ-15,,,VIM,,7,Plate,10.13,127,368,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
15,15.0,NETL,CPJ-16,,,VIM,,7,Plate,10.26,130,400,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
16,16.0,NETL,CPJ-17,,,VIM,,7,Plate,10.287,135,400,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
17,17.0,NETL,CPJ-7F,,,VIM,,7,Plate,10.08,127,406,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
18,18.0,NETL,CPJ-7G,,,VIM,,7,Plate,10.06,127,406,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
19,19.0,NETL,CPJ-7H,,,VIM,,7,Plate,10.36,127,406,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
20,20.0,NETL,CPJ-7J,,,VIM,,7,Plate,10.21,127,406,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
21,21.0,NETL,JMP-01A,,BASIC MARBN WITH 9% CR - NO HOMO,VIM,,7,Plate,10.24,124,413,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
22,22.0,NETL,JMP-01B,,BASIC MARBN WITH 9% CR - WITH HOMO,VIM,,7,Plate,10.24,124,400,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
23,23.0,NETL,JMP-02,,NETL FORMULATION BASED ON CPJ7 FOR SOME MINOR ADDITIONS,VIM,,7,Plate,10.31,127,413,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
24,24.0,NIMS 43A,ASME SA-213/SA-213M,MGA,GRADE T91,BEA,Al-Si-killed,3500,Tube,50.8,8,6000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
25,25.0,NIMS 43A,ASME SA-213/SA-213M,MGB,GRADE T91,BEA,Al-killed,7000,Tube,50.8,7.3,6000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
26,26.0,NIMS 43A,ASME SA-213/SA-213M,MGC,GRADE T91,BEA,Si-killed,CC,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
27,27.0,NIMS 43A,ASME SA-213/SA-213M,MGD,GRADE T91,LDC,Al-Si-killed,12000,Tube,50.8,8.9,5100,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
28,28.0,NIMS 43A,ASME SA-213/SA-213M,MGF,GRADE T91,BEA,Si-Al-killed,CC,Tube,50.8,8.7,5000,Hot Extruded,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
29,29.0,NIMS 43A,ASME SA-213/SA-213M,MGG,GRADE T91,TBBC,VD,CC,Tube,50.8,9,5500,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
30,30.0,NIMS 43A,ASME SA-387/SA-387M,MgA,GRADE 91,BEA,Al-Si-killed,13500,Plate,25,2150,9477,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
31,31.0,NIMS 43A,ASME SA-387/SA-387M,MgB,GRADE 91,BEA,Al-Si-killed,13500,Plate,25,2150,9477,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
32,32.0,NIMS 43A,ASME SA-387/SA-387M,MgC,GRADE 91,LDC,Al-Si-killed,20000,Plate,50,2200,15000,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
33,33.0,NIMS 43A,ASME SA-387/SA-387M,MgD,GRADE 91,LDC,Al-Si-killed,26000,Plate,25,1000,3000,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
34,34.0,NIMS 43A,ASME SA-387/SA-387M,MGQ,GRADE P91,BEA,Si-Al-killed,80000,Pipe,355,35.7,6000,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
35,35.0,NIMS 48B,ASME SA-213/SA-213M,MJT,GRADE T92,VIM,Al-killed,CC,Tube,57,10.2,2500,Hot Extruded,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
36,36.0,NIMS48B,ASME SA-213/SA-213M,MJU,GRADE T92,BEA,Si-Al-killed,CC,Tube,60.3,12,3000,Hot Extruded,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
37,37.0,NIMS48B,ASME SA-213/SA-213M,MJV,GRADE T92,TBBC,VD,CC,Tube,38.1,7.1,3000,Hot Extruded,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
38,38.0,NIMS 48B,ASME SA-335/SA-335M,MJP,GRADE P92,LDC,Al-killed,CC,Pipe,315,38,1000,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
39,39.0,GE,COST B,G53268 (#1),,,,,,,,,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
40,40.0,GE,COST B,K54360 (#2),,,,,,,,,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
41,41.0,GE,COST B,K49479 (#3),,,,,,,,,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
42,42.0,GE,COST B,K54365 (#4),,,,,,,,,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
43,43.0,NIMS 46A,KA-STBA 27,MTA,,BEA,Al-Si-killed,3500,Tube,50.8,8,6000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
44,44.0,NIMS 19B,STBA 26,MEB,,BEA,Si-killed,3000,Tube,60.3,9,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
45,45.0,NIMS 19B,STBA 26,MEC,,BEA,Si-killed,5800,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
46,46.0,NIMS 19B,STBA 26,MED,,BEA,Si-killed,3000,Tube,50.8,8.8,5000,Rotary Pierced & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
47,47.0,NIMS 19B,STBA 26,MEE,,BEA,Si-killed,6000,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
48,48.0,NIMS 19B,STBA 26,MEF,,BEA,Si-killed,3000,Tube,50.8,8.8,5000,Rotary Pierced & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
49,49.0,NIMS 19B,STBA 26,MEG,,BEA,Si-killed,3000,Tube,60.3,9,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
50,50.0,NIMS 19B,STBA 26,MEH,,BEA,Si-killed,3000,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
51,51.0,NIMS 19B,STBA 26,MEJ,,BEA,Si-Mn-killed,2600,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
52,52.0,NIMS 19B,STBA 26,MEL,,BEA,Si-killed,6000,Tube,50.8,8.8,5000,Rotary Pierced & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
53,53.0,NIMS 19B,STBA 26,MEM,,BEA,Si-killed,3000,Tube,60.3,9,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
54,54.0,NIMS 19B,STBA 26,MEN,,BEA,Si-Mn-killed,4850,Tube,50.8,8,5000,Rotary Pierced & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
55,55.0,GE,COST FB2,# 930726,Saarschmiede,,,,,,,,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
56,56.0,JCFC,FB2,,,,,,,,,,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
57,57.0,GE,TOSHIBA ALLOY,,SIMILAR TO COST E (GE B50A384 12Cr ROTOR STEEL),,,,,,,,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
58,58.0,NIMS 51A,KA-SUS 410J3 TP,RHQ,,BEA,Si-Al-killed,11000,Pipe,635,47.5,6000,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
59,59.0,NIMS 51A,KA-SUS 410J3,RhA,,BEA,Al-killed,17400,Plate,27.6,2192,13329,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
60,60.0,NIMS 51A,KA-SUS 410J3 TB,RHU,,BEA,Si-Al-killed,3200,Tube,50.8,10,6000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
61,61.0,NIMS 13B,SUS 403-B,RBA,,CE,,940,Bar,46,61,1760,Forged,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
62,62.0,NIMS 13B,SUS 403-B,RBB,,CE,,970,Bar,42,61,1760,Forged,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
63,63.0,NIMS 13B,SUS 403-B,RBC,,CE,,970,Bar,42,84,1850,Forged,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
64,64.0,NIMS 13B,SUS 403-B,RBD,,CE,,1600,Bar,46,46,2400,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
65,65.0,NIMS 13B,SUS 403-B,RBE,,CE,,1600,Bar,46,46,900,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
66,66.0,NIMS 13B,SUS 403-B,RBF,,CE,,1100,Bar,46,46,1700,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
