,Alloy ID #,Source,Alloy Name (Designation),Heat (Melt) Number,Notes,Melt Method,Deoxidation Process,Ingot Size (kg),Product Form,Product Dimensions,Unnamed: 10,Unnamed: 11,Processing History,Microstructure Characteization Methods,Unnamed: 14,Tensile Test Method,Charpy Impact Value,Creep Rupture Test Method,Creep Test Method,Low Cycle Fatigue Test Method,High Cycle Fatigue Test Method,Rotating Bending Fatigue Test,Stress Relaxation Test Method,"Elastic Moduli
67,67.0,NIMS 13B,SUS 403-B,RBG,,CE,,500,Bar,46,46,1780,Forged,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
68,68.0,NIMS 13B,SUS 403-B,RBH,,CE,,500,Bar,46,46,1750,Forged,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
69,69.0,NIMS 13B,SUS 403-B,RBJ,,CE,,500,Bar,46,46,1760,Forged,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
70,70.0,NIMS 10B,SUH 616-B,RAA,,CE,,1000,Bar,50,50,3500,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
71,71.0,NIMS 10B,SUH 616-B,RAB,,CE,,1000,Bar,50,50,3500,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
72,72.0,NIMS 10B,SUH 616-B,RAC,,CE,,1000,Bar,50,50,3500,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
73,73.0,NIMS 10B,SUH 616-B,RAD,,CE,Si-Al-killed,1200,Bar,46,46,3500,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
74,74.0,NIMS 10B,SUH 616-B,RAE,,CE,Si-Al-killed,1200,Bar,46,46,3500,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
75,75.0,NIMS 10B,SUH 616-B,RAF,,CE,Si-Al-killed,1200,Bar,46,46,3500,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
76,76.0,NIMS 10B,SUH 616-B,RAG,,CE,Si-Mn-Al-killed,500,Bar,46,46,1750,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
77,77.0,NIMS 10B,SUH 616-B,RAH,,CE,Si-Mn-Al-killed,500,Bar,46,46,1750,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
78,78.0,NIMS 10B,SUH 616-B,RAJ,,CE,Si-Mn-Al-killed,500,Bar,46,46,1750,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
79,79.0,NIMS 52A,KA-SUS 410J3 DTB,RHT,,BEA,Si-Al-killed,3400,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,,
80,80.0,GE,COST E (HEAT #1),# 930500,Saarschmiede (SWANSEA Testing),,,,,,,,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
81,81.0,GE,COST E (HEAT #2),# 930605,Saarschmiede (SWANSEA Testing),,,,,,,,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
82,82.0,GE,COST E,# 930749,,,,,,,,,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
83,83.0,GE,COST E,# 930689,,,,,,,,,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
84,84.0,NETL,CPJ-7N,,,VIM,,7,Plate,10.24,130,387,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
85,85.0,GE,403Cb (B50A790),# N47981,Bohler Edelsthahl T656,,,,,,,,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
86,86.0,GE,403Cb (B50A790),# G14375R01,Universal Stainless & Alloy Products,,,,,,,,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
87,87.0,GE,403Cb (B50A790C),# 8158,,,,,,,,,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
88,88.0,GE,403Cb (B50A365B),# G45857,Bohler Edelsthahl,,,,,,,,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
89,89.0,NETL,P92STD,,,VIM,,7,Plate,10.033,131,419,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
90,90.0,NETL,P92LBN,,Low level of B compared to STD,VIM,,7,Plate,10.16,140,406,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
91,91.0,NETL,P92HBN,,High level of B compared to STD,VIM,,7,Plate,10.21,140,406,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
92,92.0,NETL,JMP-03,,"BASIC MARBN BUT WITH 9.5% CR, WITH HOMO",VIM,,7,Plate,10.21,133,406,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
93,93.0,NETL ,JMP-04,,"BASIC MARBN BUT WITH 10% CR, WITH HOMO",VIM,,7,Plate,10.16,133,406,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
94,94.0,NETL,CPJ-1,,,VIM,,7,Plate,10.06,-,-,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
95,95.0,NETL,CPJ-2,,,VIM,,7,Plate,10.033,-,-,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
96,96.0,NETL,CPJ-3,,,VIM,,7,Plate,9.88,124,406,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
97,97.0,NETL,CPJ-4,,,VIM,,7,Plate,9.78,124,394,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
98,98.0,NETL,CPJ-5,,,VIM,,7,Plate,9.91,124,381,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
99,99.0,NETL,CPJ-6,,,VIM,,7,Plate,9.86,121,394,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
100,100.0,NIMS 44,TYPE 422,,BOLTING,BEA,Si-killed,1000,Bar,22,,3700,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,,JIS Z 276,
101,101.0,NETL,TAF,,,VIM,,7,Plate,,,,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
102,102.0,GE,CR422,# 6492,,,,,,,,,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
103,103.0,DOOSAN,COST E,,HAVE TO VERIFY,,,,,,,,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
104,104.0,DOOSAN,COST B2,,HAVE TO VERIFY,,,,,,,,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
105,105.0,NETL,JMP-05,,"BASIC MARBN BUT WITH 10.5% CR, WITH HOMO",VIM,,7,Plate,10.287,127,413,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
106,106.0,NETL,JMP-06,,,VIM,,7,Plate,10.26,121,432,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
107,107.0,NETL,JMP-07,,,VIM,,7,Plate,10.21,108,416,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
108,108.0,NETL,JMP-08,,,VIM,,7,Plate,10.16,121,429,,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
109,109.0,NIMS F35,SUH 616-B,,Fatigue Data Sheet Series; rotating bending fatigue test,HFIF + VAR,Al-killed,2000,Bar,38,38,760,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,JIS Z 2271,,,JIS Z 2274 (1978),,
110,110.0,NETL,CPJ-10A,,,VIM,,7,Plate,10.21,124,416,Forged & Hot Rolled,ASTM E112-13,ASTM E45-18a,ASTM E8/E8M-16a,,ASTM E139-11(2018),ASTM E139-11(2018),,,,,
111,111.0,NIMS F83,SUS403,QA,"Fatigue Data Sheet Series (No. 30, 1982); elastic moduli of steels",BEA,Al-killed,2500,Bar,22,,6000,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS Z 2201,JIS Z 2202,,,,,,,JIS B5C6.3N
112,112.0,NIMS F83,SUS403,QB,"Fatigue Data Sheet Series (No. 30, 1982); elastic moduli of steels",BEA,Al-killed,2600,Bar,19,,5500,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS Z 2201,JIS Z 2202,,,,,,,JIS B5C6.3N
113,113.0,NIMS F83,SUS403,QC,"Fatigue Data Sheet Series (No. 30, 1982); elastic moduli of steels",BEA,Al-killed,2600,Bar,19,,5400,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS Z 2201,JIS Z 2202,,,,,,,JIS B5C6.3N
114,114.0,NIMS F83,SUS403,QD,"Fatigue Data Sheet Series (No. 30, 1982); elastic moduli of steels",BEA,Al-killed,5300,Bar,20,,3300,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS Z 2201,JIS Z 2202,,,,,,,JIS B5C6.3N
115,115.0,NIMS F83,SUS403,QE,"Fatigue Data Sheet Series (No. 30, 1982); elastic moduli of steels",BEA,Al-killed,2500,Bar,22,,6000,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS Z 2201,JIS Z 2202,,,,,,,JIS B5C6.3N
116,116.0,NIMS F83,SUS403,QF,"Fatigue Data Sheet Series (No. 30, 1982); elastic moduli of steels",BEA,Al-killed,2600,Bar,19,,5500,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS Z 2201,JIS Z 2202,,,,,,,JIS B5C6.3N
117,117.0,NIMS F83,SUS403,QG,"Fatigue Data Sheet Series (No. 30, 1982); elastic moduli of steels",BEA,Al-killed,2600,Bar,22,,5000,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS Z 2201,JIS Z 2202,,,,,,,JIS B5C6.3N
118,118.0,NIMS F83,SUS403,QH,"Fatigue Data Sheet Series (No. 30, 1982); elastic moduli of steels",BEA,Al-killed,3400,Bar,20,,3300,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS Z 2201,JIS Z 2202,,,,,,,JIS B5C6.3N
119,119.0,NIMS F83,SUS403,QI,"Fatigue Data Sheet Series (No. 30, 1982); elastic moduli of steels",BEA,Al-killed,2600,Bar,19,,5000,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS Z 2201,JIS Z 2202,,,,,,,JIS B5C6.3N
120,120.0,NIMS F83,SUS403,QJ,"Fatigue Data Sheet Series (No. 30, 1982); elastic moduli of steels",BEA,Al-killed,2600,Bar,22,,5600,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS Z 2201,JIS Z 2202,,,,,,,JIS B5C6.3N
121,121.0,NIMS F83,SUS403,QL,"Fatigue Data Sheet Series (No. 30, 1982); elastic moduli of steels",BEA,Al-killed,3400,Bar,20,,3300,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS Z 2201,JIS Z 2202,,,,,,,JIS B5C6.3N
122,122.0,NIMS F83,SUS430,PA,"Fatigue Data Sheet Series (No. 29, 1982); elastic moduli of steels",BEA,Al-killed,3400,Bar,20,,3300,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS Z 2201,,,,,,,,JIS B5C6.3N
123,123.0,NIMS F83,SUS430,PB,"Fatigue Data Sheet Series (No. 29, 1982); elastic moduli of steels",BEA,Al-killed,2500,Bar,22,,4000,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS Z 2201,,,,,,,,JIS B5C6.3N
124,124.0,NIMS F83,SUS430,PC,"Fatigue Data Sheet Series (No. 29, 1982); elastic moduli of steels",BEA,Al-killed,2600,Bar,20,,3200,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS Z 2201,,,,,,,,JIS B5C6.3N
125,125.0,NIMS F83,SUS430,PD,"Fatigue Data Sheet Series (No. 29, 1982); elastic moduli of steels",BEA,Al-killed,2600,Bar,20,,3200,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS Z 2201,,,,,,,,JIS B5C6.3N
126,126.0,NIMS F83,SUS430,PE,"Fatigue Data Sheet Series (No. 29, 1982); elastic moduli of steels",BEA,Al-killed,2500,Bar,19,,4000,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS Z 2201,,,,,,,,JIS B5C6.3N
127,127.0,NIMS F83,SUS430,PF,"Fatigue Data Sheet Series (No. 29, 1982); elastic moduli of steels",BEA,Al-killed,2200,Bar,20,,3300,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS Z 2201,,,,,,,,JIS B5C6.3N
128,128.0,NIMS F83,SUS430,PG,"Fatigue Data Sheet Series (No. 29, 1982); elastic moduli of steels",BEA,Al-killed,2500,Bar,19,,4000,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS Z 2201,,,,,,,,JIS B5C6.3N
129,129.0,NIMS F83,SUS430,PH,"Fatigue Data Sheet Series (No. 29, 1982); elastic moduli of steels",BEA,Al-killed,3400,Bar,20,,3300,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS Z 2201,,,,,,,,JIS B5C6.3N
130,130.0,NIMS F83,SUS430,PI,"Fatigue Data Sheet Series (No. 29, 1982); elastic moduli of steels",BEA,Al-killed,2600,Bar,20,,3200,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS Z 2201,,,,,,,,JIS B5C6.3N
131,131.0,NIMS F88,,,9Cr-2W Ferritic Heat Resisting Steel Plate; low cycle fatigue,BEA+AOD,Si-killed,6000,Plate,30,320,2500,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,,JIS Z 2272,,,,,,
