,Alloy ID #,Source,Alloy Name (Designation),Heat (Melt) Number,Notes,Melt Method,Deoxidation Process,Ingot Size (kg),Product Form,Product Dimensions,Unnamed: 10,Unnamed: 11,Processing History,Microstructure Characteization Methods,Unnamed: 14,Tensile Test Method,Creep Rupture Test Method,Creep Test Method,Low Cycle Fatigue Test Method,High Cycle Fatigue Test Method,Stress Relaxation Test Method
0,,,,,,,,,,OD or T (mm),WT or W (mm),L (mm),,AGS Number,Non-Metallic Incl.,,,,,,
1,AUS_001,NIMS 57A,ASME SA-213/SA-213M,AEQ,"18Cr-10Ni-Nb, Grade TP347HFG",BEA,Si-Al-killed,3200.0,Tube,48.7,8.1,7000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
2,AUS_002,NIMS 28B," (SUS 347H TB), HEAT AEA",AEA,18Cr-10Ni-Nb,BEA,Si-killed,3350.0,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
3,AUS_003,NIMS 28B,SUS 347H TB,AEB,18Cr-10Ni-Nb,BEA,Si-killed,3350.0,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
4,AUS_004,NIMS 28B,SUS 347H TB,AEC,18Cr-10Ni-Nb,BEA,Si-killed,3350.0,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
5,AUS_005,NIMS 28B,SUS 347H TB,AED,18Cr-10Ni-Nb,BEA,Si-killed,6000.0,Tube,50.8,8.8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
6,AUS_006,NIMS 28B,SUS 347H TB,AEE,18Cr-10Ni-Nb,BEA,Si-killed,6000.0,Tube,50.8,8.8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
7,AUS_007,NIMS 28B,SUS 347H TB,AEF,18Cr-10Ni-Nb,BEA,Si-killed,6000.0,Tube,50.8,8.8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
8,AUS_008,NIMS 28B,SUS 347H TB,AEG,18Cr-10Ni-Nb,BEA,Si-killed,3000.0,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
9,AUS_009,NIMS 28B,SUS 347H TB,AEH,18Cr-10Ni-Nb,HFIF,Si-killed,3000.0,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
10,AUS_010,NIMS 28B,SUS 347H TB,AEJ,18Cr-10Ni-Nb,BEA,Si-killed,3000.0,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
11,AUS_011,NIMS 41A,"NCF-B, NCF-P, NCF-TB",iEA,15.5Cr-8Fe SUPERALLOY,HFIF+CE,Al-killed,1000.0,Bar,15,,560,Forged,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
12,AUS_012,NIMS 41A,"NCF-B, NCF-P, NCF-TB",iEB,15.5Cr-8Fe SUPERALLOY,HFIF+ESR,Mg-killed,2000.0,Bar,18,,580,Forged,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
13,AUS_013,NIMS 41A,"NCF-B, NCF-P, NCF-TB",iEC,15.5Cr-8Fe SUPERALLOY,HFIF+ESR,Si-Mn-killed,800.0,Bar,16,,560,Forged,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
14,AUS_014,NIMS 41A,"NCF-B, NCF-P, NCF-TB",iED,15.5Cr-8Fe SUPERALLOY,BEA,Ca-Si-Al-killed,7000.0,Plate,16,1000,200,,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
15,AUS_015,NIMS 41A,"NCF-B, NCF-P, NCF-TB",iEE,15.5Cr-8Fe SUPERALLOY,HFIVF,Vacuum-C-killed,2000.0,Tube,50.8,3,2000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
16,AUS_016,NIMS 55,NW6002,iHA,21Cr-18Fe-9Mo SUPERALLOY,CE+ESR,Al-Mn-killed,3000.0,Plate,10,805,805,Hot Rolled,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
17,AUS_017,NIMS 55,NW6002,iHB,21Cr-18Fe-9Mo SUPERALLOY,CE+ESR,Al-Mn-killed,3000.0,Bar,20,,1000,Forged,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
18,AUS_018,NIMS 55,NW6002,iHC,21Cr-18Fe-9Mo SUPERALLOY,CE+ESR,Al-Mn-killed,3000.0,Bar,20,,1000,Forged,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
19,AUS_019,NIMS 4B,SUS 304H TB,ABA,18Cr-8Ni,BEA,Si-killed,3000.0,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
20,AUS_020,NIMS 4B,SUS 304H TB,ABB,18Cr-8Ni,BEA,Si-killed,3000.0,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
21,AUS_021,NIMS 4B,SUS 304H TB,ABC,18Cr-8Ni,BEA,Si-killed,3000.0,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
22,AUS_022,NIMS 4B,SUS 304H TB,ABD,18Cr-8Ni,BEA,Si-killed,3000.0,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
23,AUS_023,NIMS 4B,SUS 304H TB,ABE,18Cr-8Ni,BEA,Si-killed,3000.0,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
24,AUS_024,NIMS 4B,SUS 304H TB,ABF,18Cr-8Ni,BEA,Si-killed,3000.0,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
25,AUS_025,NIMS 4B,SUS 304H TB,ABL,18Cr-8Ni,BEA,Si-killed,4500.0,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
26,AUS_026,NIMS 4B,SUS 304H TB,ABM,18Cr-8Ni,BEA,Si-killed,4500.0,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
27,AUS_027,NIMS 4B,SUS 304H TB,ABN,18Cr-8Ni,BEA,Si-killed,4500.0,Tube,50.8,8,5000,Hot Extruded & Cold Drawn,JIS G0551-1977,JIS G 0555-1977,JIS G 0567,JIS Z 2272,JIS Z 2271,,,
